batches_per_epoch,epoch,full_train_acc,full_train_loss,fwd_time_in_epoch,learning_rate,len_train_ds,len_val_ds,paramnorm_transformer.decoder.blocks.0.ffn.ffn.0.weight,paramnorm_transformer.decoder.blocks.0.ffn.ffn.2.weight,paramnorm_transformer.decoder.blocks.0.ffn_norm.bias,paramnorm_transformer.decoder.blocks.0.ffn_norm.weight,paramnorm_transformer.decoder.blocks.0.self_attn.Wo.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.0.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.0.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.0.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.1.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.1.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.1.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.2.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.2.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.2.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.3.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.3.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.3.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn_norm.bias,paramnorm_transformer.decoder.blocks.0.self_attn_norm.weight,paramnorm_transformer.decoder.blocks.1.ffn.ffn.0.weight,paramnorm_transformer.decoder.blocks.1.ffn.ffn.2.weight,paramnorm_transformer.decoder.blocks.1.ffn_norm.bias,paramnorm_transformer.decoder.blocks.1.ffn_norm.weight,paramnorm_transformer.decoder.blocks.1.self_attn.Wo.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.0.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.0.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.0.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.1.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.1.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.1.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.2.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.2.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.2.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.3.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.3.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.3.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn_norm.bias,paramnorm_transformer.decoder.blocks.1.self_attn_norm.weight,paramnorm_transformer.embedding.weight,paramnorm_transformer.linear.weight,step,time_per_epoch,train_accuracy,train_loss,train_perplexity,val_accuracy,val_loss,val_perplexity
,402,100.0,9.716861768538365e-07,,,,,0.06765556335449219,0.048580627888441086,0.015313247218728065,1.0317342281341553,0.06444056332111359,0.06491097807884216,0.07767384499311447,0.06602342426776886,0.06396575272083282,0.06972207874059677,0.06782026588916779,0.06319300085306168,0.07231449335813522,0.06562541425228119,0.06250495463609695,0.06867319345474243,0.06083758920431137,0.01404670812189579,1.0119168758392334,0.0803850069642067,0.06292928755283356,0.1147218570113182,1.8358497619628906,0.06499207764863968,0.07576360553503036,0.07617077231407166,0.06373241543769836,0.06960582733154297,0.07621238380670547,0.0661386176943779,0.07018505781888962,0.07526225596666336,0.06516176462173462,0.07290930300951004,0.0757557824254036,0.06369329988956451,0.015141754411160946,1.004372239112854,1.0082814693450928,0.17823220789432526,2019,,,,,1.6537801027297974,7.058335304260254,1162.50830078125
,410,99.42010498046875,0.015430720522999763,,,,,0.06772084534168243,0.04868082329630852,0.015292487107217312,1.0318868160247803,0.0644589215517044,0.06492666900157928,0.07767908275127411,0.06604991108179092,0.06397823244333267,0.069720059633255,0.06783182919025421,0.06320566684007645,0.07232312113046646,0.06561113893985748,0.06258157640695572,0.06868721544742584,0.06087766960263252,0.01402946189045906,1.0119144916534424,0.08049865812063217,0.0630805715918541,0.11479424685239792,1.8469276428222656,0.06503528356552124,0.07581859081983566,0.07623042911291122,0.06378372758626938,0.06961164623498917,0.07621903717517853,0.0661470964550972,0.07021995633840561,0.0753067135810852,0.06518863886594772,0.07298897951841354,0.07582809776067734,0.06376216560602188,0.01514850091189146,1.0043765306472778,1.0082836151123047,0.17894411087036133,2059,,,,,1.6752578020095825,7.13559103012085,1255.8790283203125
,418,97.95962524414062,0.03861377388238907,,,,,0.06830580532550812,0.049420714378356934,0.014959260821342468,1.0326348543167114,0.06517487019300461,0.06534968316555023,0.07786604762077332,0.06667423248291016,0.06453076750040054,0.06992499530315399,0.06856518238782883,0.06370513141155243,0.07292830944061279,0.0664336308836937,0.06313743442296982,0.06946597248315811,0.06142163276672363,0.014643536880612373,1.0124797821044922,0.08104535937309265,0.06375318765640259,0.11442539840936661,1.8424252271652222,0.06541695445775986,0.07658904790878296,0.07708000391721725,0.06409454345703125,0.07035968452692032,0.0767674520611763,0.06655524671077728,0.07085586339235306,0.07585390657186508,0.06565504521131516,0.07354816794395447,0.0764000415802002,0.06420106440782547,0.015035359188914299,1.0050801038742065,1.0085371732711792,0.17910422384738922,2099,,,,,1.6108248233795166,6.862812042236328,956.0516967773438
,426,98.9046401977539,0.025205319747328758,,,,,0.06865804642438889,0.04985449090600014,0.015449347905814648,1.0325196981430054,0.06558743119239807,0.06564033031463623,0.07787062227725983,0.06710463762283325,0.06490270793437958,0.07021231949329376,0.06897607445716858,0.063913993537426,0.0731300488114357,0.06670160591602325,0.06351782381534576,0.06982752680778503,0.06182190030813217,0.015010771341621876,1.0127989053726196,0.08137521147727966,0.06416487693786621,0.11421406269073486,1.8423776626586914,0.06563712656497955,0.07693437486886978,0.0774211585521698,0.06419369578361511,0.07057555019855499,0.07685494422912598,0.0669100284576416,0.07119057327508926,0.07618919759988785,0.0660395622253418,0.07384360581636429,0.07666683197021484,0.0643293485045433,0.015182283706963062,1.0052005052566528,1.008650302886963,0.1793503314256668,2139,,,,,1.6108248233795166,6.8822197914123535,974.7877807617188
,434,100.0,0.0014659040607511997,,,,,0.06880295276641846,0.05004623159766197,0.01556165050715208,1.0326474905014038,0.06581605225801468,0.06572365015745163,0.07799147814512253,0.06734244525432587,0.06504908204078674,0.07051129639148712,0.06916069984436035,0.06402900069952011,0.07342642545700073,0.06701096892356873,0.06361512839794159,0.06979379057884216,0.06197360157966614,0.015247215516865253,1.0129456520080566,0.08155693858861923,0.064381442964077,0.11415136605501175,1.8438637256622314,0.06574860960245132,0.07708518952131271,0.07757525146007538,0.06450030952692032,0.07071105390787125,0.07691310346126556,0.06694934517145157,0.07134678214788437,0.07634901255369186,0.06611324846744537,0.07399734854698181,0.07674399018287659,0.06438320130109787,0.015244361013174057,1.0053346157073975,1.008707046508789,0.1795714944601059,2179,,,,,1.6537801027297974,6.801625728607178,899.3081665039062
,442,99.97852325439453,0.0011748092947527766,,,,,0.06887577474117279,0.050139036029577255,0.015376288443803787,1.0327677726745605,0.06590479612350464,0.06572102010250092,0.07784932851791382,0.06739020347595215,0.06511551886796951,0.07046700268983841,0.06929637491703033,0.06406378000974655,0.07335880398750305,0.06708991527557373,0.06369119882583618,0.06978988647460938,0.062074240297079086,0.015361391007900238,1.0129343271255493,0.08164279162883759,0.06448592990636826,0.11409525573253632,1.8453009128570557,0.0657971054315567,0.07712399959564209,0.07763046771287918,0.06450923532247543,0.07076594978570938,0.07699348777532578,0.0670512393116951,0.0714661255478859,0.07642148435115814,0.0661408007144928,0.07407017797231674,0.07684538513422012,0.06445090472698212,0.015201788395643234,1.0053502321243286,1.0087199211120605,0.1797262281179428,2219,,,,,1.5249141454696655,6.841710567474365,936.0890502929688
,450,100.0,0.0002773347368929535,,,,,0.06889841705560684,0.050172001123428345,0.01543780229985714,1.0327657461166382,0.06593011319637299,0.06573276966810226,0.07782293111085892,0.0674126073718071,0.06511953473091125,0.07043732702732086,0.06931477785110474,0.06405376642942429,0.07335783541202545,0.0671042948961258,0.06368761509656906,0.06979300081729889,0.06210128590464592,0.015357579104602337,1.0129644870758057,0.08166680485010147,0.06451686471700668,0.11409753561019897,1.8468917608261108,0.06581854075193405,0.07715451717376709,0.07766812294721603,0.06455675512552261,0.07078905403614044,0.07702138274908066,0.06708478182554245,0.07149513810873032,0.0764211118221283,0.06614696979522705,0.07406136393547058,0.07686176151037216,0.06445472687482834,0.01521860808134079,1.005356788635254,1.0087292194366455,0.17982043325901031,2259,,,,,1.7396907806396484,6.86244010925293,955.6962280273438
,462,100.0,0.0001212510178447701,,,,,0.06890172511339188,0.05017746239900589,0.015492148697376251,1.0327789783477783,0.06593537330627441,0.06573575735092163,0.0778326541185379,0.06742110103368759,0.06512553989887238,0.07043172419071198,0.06932026892900467,0.06405466794967651,0.07335688918828964,0.0671042948961258,0.0636872947216034,0.06979316473007202,0.06210802122950554,0.015373000875115395,1.012970209121704,0.08167822659015656,0.0645332783460617,0.11412404477596283,1.8481659889221191,0.06581943482160568,0.07716144621372223,0.0776740238070488,0.06455405801534653,0.0707889050245285,0.07701979577541351,0.06709020584821701,0.07149481773376465,0.07642099261283875,0.06614257395267487,0.07406458258628845,0.0768686980009079,0.06445877999067307,0.015243063680827618,1.0053632259368896,1.008730411529541,0.17988628149032593,2319,,,,,1.6967353820800781,6.878567695617676,971.2341918945312
,474,100.0,7.812969124643132e-05,,,,,0.06890451908111572,0.05018199235200882,0.015512894839048386,1.0327870845794678,0.06593827903270721,0.0657377615571022,0.07783637940883636,0.06742636114358902,0.0651286244392395,0.0704287588596344,0.06932257115840912,0.06405795365571976,0.07335630804300308,0.06710696220397949,0.06368765980005264,0.06979517638683319,0.06211113557219505,0.015370124951004982,1.0129740238189697,0.0816878080368042,0.06454718858003616,0.11413571238517761,1.8495054244995117,0.06582153588533401,0.07716455310583115,0.07767821103334427,0.06455530226230621,0.0707881897687912,0.07701883465051651,0.06709320098161697,0.07149166613817215,0.07641962915658951,0.06613962352275848,0.07406685501337051,0.07687448710203171,0.06446523219347,0.015264222398400307,1.0053647756576538,1.0087313652038574,0.17995117604732513,2379,,,,,1.7396907806396484,6.902401447296143,994.6604614257812
,486,100.0,5.193808829062618e-05,,,,,0.06890808790922165,0.050187848508358,0.015530253760516644,1.0327980518341064,0.0659414678812027,0.06574002653360367,0.07783812284469604,0.0674305185675621,0.06513111293315887,0.07042526453733444,0.06932637840509415,0.06405962258577347,0.07335319370031357,0.06710994243621826,0.06368880718946457,0.06979750096797943,0.06211341544985771,0.01536882109940052,1.012977123260498,0.08169928193092346,0.06456386297941208,0.11415131390094757,1.8511945009231567,0.06582380086183548,0.07716918736696243,0.07768359780311584,0.06455573439598083,0.07078731805086136,0.07701825350522995,0.06709510833024979,0.07148774713277817,0.07641638070344925,0.06613701581954956,0.07407078891992569,0.07688342779874802,0.06447278708219528,0.01528245024383068,1.0053664445877075,1.0087320804595947,0.18002872169017792,2439,,,,,1.761168360710144,6.9294352531433105,1021.9166870117188
,498,100.0,3.449090218055062e-05,,,,,0.06891307234764099,0.05019573122262955,0.01554576400667429,1.032808542251587,0.06594409793615341,0.0657428652048111,0.07783947139978409,0.0674348846077919,0.06513423472642899,0.07042080163955688,0.06932955980300903,0.06406085193157196,0.07334952801465988,0.06711345911026001,0.0636901706457138,0.06979896873235703,0.062114961445331573,0.015362406149506569,1.012979507446289,0.0817139744758606,0.06458504498004913,0.11417344957590103,1.853365182876587,0.06582813709974289,0.07717357575893402,0.07768803834915161,0.06456080824136734,0.07078641653060913,0.07701762020587921,0.06709609925746918,0.071482814848423,0.0764136090874672,0.0661376342177391,0.07407455146312714,0.07689289003610611,0.0644819363951683,0.015300199389457703,1.005368947982788,1.0087329149246216,0.1801229864358902,2499,,,,,1.761168360710144,6.960854530334473,1054.5343017578125
,510,100.0,2.268115531478543e-05,,,,,0.06891965121030807,0.050206106156110764,0.015562213957309723,1.0328218936920166,0.06594766676425934,0.06574466824531555,0.07784055918455124,0.06743956357240677,0.06513606011867523,0.07041606307029724,0.06933558732271194,0.06406194716691971,0.07334443181753159,0.06711705774068832,0.06369169801473618,0.06979884952306747,0.06211721897125244,0.015360703691840172,1.0129824876785278,0.08173228055238724,0.06461174041032791,0.1142033115029335,1.8561108112335205,0.0658327266573906,0.07717873901128769,0.07769380509853363,0.06456396728754044,0.07078427821397781,0.07701637595891953,0.06709696352481842,0.07147816568613052,0.07641050964593887,0.06613980978727341,0.07407958060503006,0.07690353691577911,0.0644918829202652,0.015323236584663391,1.0053701400756836,1.008733868598938,0.1802443563938141,2559,,,,,1.761168360710144,6.997974872589111,1094.41455078125
,522,100.0,1.4703085071232636e-05,,,,,0.06892828643321991,0.05021940916776657,0.015578856691718102,1.032838225364685,0.06595117598772049,0.06574700772762299,0.0778418630361557,0.06744349002838135,0.06513690203428268,0.07040940225124359,0.069341279566288,0.06406256556510925,0.07333958894014359,0.06711918115615845,0.0636945590376854,0.0698021799325943,0.0621219202876091,0.01534834410995245,1.0129848718643188,0.0817546620965004,0.06464408338069916,0.11424009501934052,1.859581470489502,0.06583952903747559,0.07718632370233536,0.07770103961229324,0.06457055360078812,0.07078242301940918,0.07701434195041656,0.06709786504507065,0.07147186994552612,0.07640673220157623,0.06614334881305695,0.0740872472524643,0.07691685855388641,0.0645042210817337,0.01534220390021801,1.0053744316101074,1.008734941482544,0.1804012656211853,2619,,,,,1.7396907806396484,7.046161651611328,1148.442138671875
,534,100.0,9.41300004342338e-06,,,,,0.06893866509199142,0.050236016511917114,0.015593565069139004,1.0328587293624878,0.06595490127801895,0.06574953347444534,0.07784262299537659,0.06745002418756485,0.06514045596122742,0.07040337473154068,0.06935030966997147,0.06406136602163315,0.07333222031593323,0.0671205148100853,0.0636976957321167,0.06980204582214355,0.06212245672941208,0.015343019738793373,1.0129849910736084,0.08178236335515976,0.06468427926301956,0.11428748816251755,1.8638445138931274,0.06584982573986053,0.0771949365735054,0.07771027088165283,0.06457963585853577,0.07078204303979874,0.07701268792152405,0.06710533052682877,0.07146680355072021,0.07640361040830612,0.06615012139081955,0.07409478724002838,0.07693124562501907,0.06451921164989471,0.015372377820312977,1.0053784847259521,1.0087356567382812,0.1805957406759262,2679,,,,,1.7826460599899292,7.097740173339844,1209.2313232421875
,546,100.0,5.956819222774357e-06,,,,,0.06895178556442261,0.05025621876120567,0.015619483776390553,1.0328823328018188,0.06595980376005173,0.06575305014848709,0.07784252613782883,0.06745628267526627,0.06513959914445877,0.07039345800876617,0.06935720145702362,0.06406337767839432,0.0733247846364975,0.06712455302476883,0.06370336562395096,0.06980545818805695,0.06212715432047844,0.015336195006966591,1.0129883289337158,0.08181563764810562,0.0647328570485115,0.11432742327451706,1.8690258264541626,0.06585932523012161,0.07720325142145157,0.07771854102611542,0.06458654254674911,0.07078244537115097,0.07701163738965988,0.06710823625326157,0.07146170735359192,0.07640191167593002,0.0661570206284523,0.07410453259944916,0.07694762200117111,0.06453727185726166,0.015399618074297905,1.0053845643997192,1.0087368488311768,0.18084093928337097,2739,,,,,1.7826460599899292,7.161744594573975,1289.1580810546875
,558,100.0,3.6975598050048575e-06,,,,,0.06896738708019257,0.050280362367630005,0.015630893409252167,1.0329025983810425,0.06596380472183228,0.0657598003745079,0.07784514129161835,0.06746051460504532,0.06514036655426025,0.07038610428571701,0.06936414539813995,0.06406310200691223,0.07331224530935287,0.06712863594293594,0.06370949000120163,0.06980520486831665,0.06213153898715973,0.015316298231482506,1.0129886865615845,0.08185359835624695,0.06478841602802277,0.11437946557998657,1.8751928806304932,0.0658712089061737,0.07721129804849625,0.07772788405418396,0.06459645926952362,0.07078173011541367,0.07701190561056137,0.06711394339799881,0.07145866006612778,0.07640086114406586,0.06616732478141785,0.07411597669124603,0.07696416974067688,0.06455280631780624,0.015430610626935959,1.005387306213379,1.0087378025054932,0.18113663792610168,2799,,,,,1.8041237592697144,7.235875129699707,1388.3553466796875
,570,100.0,2.2801589238952147e-06,,,,,0.06898613274097443,0.050308920443058014,0.01565057411789894,1.032929539680481,0.06596877425909042,0.06576710939407349,0.07784952223300934,0.06746247410774231,0.06514079123735428,0.07037632912397385,0.06937164068222046,0.06406345218420029,0.07330311089754105,0.0671330988407135,0.06371749192476273,0.06981118023395538,0.062138963490724564,0.015306985937058926,1.012987732887268,0.08189784735441208,0.06485328823328018,0.11442911624908447,1.882363200187683,0.06588497757911682,0.0772211030125618,0.07773800939321518,0.06460341811180115,0.0707804411649704,0.07700980454683304,0.06712058186531067,0.07145672291517258,0.0764041393995285,0.06618094444274902,0.07413158565759659,0.07698393613100052,0.06457546353340149,0.015453431755304337,1.0053924322128296,1.0087389945983887,0.18148846924304962,2859,,,,,1.7826460599899292,7.316080570220947,1504.2965087890625
,582,100.0,1.3879970310881617e-06,,,,,0.06900709122419357,0.05034056305885315,0.015667203813791275,1.0329524278640747,0.06597497314214706,0.06577477604150772,0.07785256952047348,0.06746729463338852,0.06514167040586472,0.07036884129047394,0.06937923282384872,0.06406425684690475,0.07329120486974716,0.06713950634002686,0.06372598558664322,0.06981241703033447,0.062143731862306595,0.015292906202375889,1.0129916667938232,0.08194731175899506,0.06492594629526138,0.11447495967149734,1.89057457447052,0.06589659303426743,0.07722828537225723,0.07774543017148972,0.06461069732904434,0.0707830861210823,0.07701282948255539,0.0671335980296135,0.07145030051469803,0.07640284299850464,0.06618661433458328,0.07414764910936356,0.0770062506198883,0.06459292769432068,0.015488714911043644,1.0053949356079102,1.0087401866912842,0.1818915158510208,2919,,,,,1.8685567378997803,7.408329963684082,1649.6690673828125
,594,100.0,8.314053729918669e-07,,,,,0.06903208792209625,0.05037824809551239,0.01568392477929592,1.0329838991165161,0.06598065793514252,0.06578197330236435,0.07786352932453156,0.06747405230998993,0.0651434063911438,0.07035995274782181,0.06938444823026657,0.06406595557928085,0.07328127324581146,0.06714747846126556,0.06373527646064758,0.06981462985277176,0.06214818358421326,0.015280749648809433,1.0129889249801636,0.082004114985466,0.06500884145498276,0.11452008783817291,1.8998875617980957,0.0659138485789299,0.07724388688802719,0.0777633786201477,0.06463142484426498,0.07077858597040176,0.07701045274734497,0.06713792681694031,0.07144863158464432,0.07640277594327927,0.0662003755569458,0.07416359335184097,0.07702863961458206,0.06461898237466812,0.015519187785685062,1.005397081375122,1.0087413787841797,0.18235492706298828,2979,,,,,1.7396907806396484,7.509788513183594,1825.827392578125
,606,100.0,4.937097060064843e-07,,,,,0.06906036287546158,0.05042042210698128,0.01571076549589634,1.033020257949829,0.0659886822104454,0.06579063832759857,0.07787126302719116,0.06748015433549881,0.06514523923397064,0.0703522190451622,0.06938742101192474,0.06406646221876144,0.07327296584844589,0.06715802848339081,0.06374628841876984,0.0698200911283493,0.06216072291135788,0.015268966555595398,1.0129926204681396,0.08206606656312943,0.06509886682033539,0.11456358432769775,1.91014564037323,0.06593170017004013,0.07725872099399567,0.07777874916791916,0.0646451786160469,0.07077914476394653,0.07701084762811661,0.0671490728855133,0.07144472748041153,0.07640339434146881,0.06621303409337997,0.07418178021907806,0.07705241441726685,0.06464715301990509,0.01555836945772171,1.0054051876068115,1.0087425708770752,0.18286918103694916,3039,,,,,1.7396907806396484,7.616286277770996,2031.00537109375
,618,100.0,2.880762792756286e-07,,,,,0.0690910592675209,0.05046603083610535,0.015732960775494576,1.0330560207366943,0.06599655747413635,0.06580234318971634,0.07787738740444183,0.06748317182064056,0.06514687836170197,0.07034572958946228,0.06939861923456192,0.06407054513692856,0.0732620432972908,0.06716524809598923,0.06375535577535629,0.06982564181089401,0.06216961145401001,0.015264584682881832,1.0129932165145874,0.08213315159082413,0.06519553065299988,0.11461260169744492,1.921118974685669,0.06594789773225784,0.07727401703596115,0.07779571413993835,0.06466411799192429,0.07078088074922562,0.07701075822114944,0.06715758889913559,0.07144229859113693,0.07640417665243149,0.0662243440747261,0.07420162856578827,0.07707337290048599,0.06466742604970932,0.015585950575768948,1.0054112672805786,1.0087443590164185,0.18342332541942596,3099,,,,,1.8041237592697144,7.7393717765808105,2297.02880859375
,630,100.0,1.6701076788194769e-07,,,,,0.069124735891819,0.05051601678133011,0.0157491322606802,1.033107876777649,0.06600484997034073,0.06581111252307892,0.07788459211587906,0.06749053299427032,0.06514893472194672,0.07033838331699371,0.06940551847219467,0.06407126784324646,0.07325088977813721,0.0671728253364563,0.06376645714044571,0.06983105093240738,0.06218273565173149,0.015244209207594395,1.012988567352295,0.08220282196998596,0.06529423594474792,0.11464977264404297,1.9323071241378784,0.0659690871834755,0.07729651778936386,0.07781938463449478,0.06468664109706879,0.07078148424625397,0.07701192051172256,0.06716795265674591,0.07144368439912796,0.07641144841909409,0.06623823195695877,0.0742233544588089,0.07709865272045135,0.0647018775343895,0.015627659857273102,1.0054153203964233,1.0087454319000244,0.18398930132389069,3159,,,,,1.761168360710144,7.855039119720459,2578.696044921875
,642,100.0,9.75744356424002e-08,,,,,0.06915929913520813,0.050566550344228745,0.01577145792543888,1.0331594944000244,0.0660131648182869,0.0658189207315445,0.07789051532745361,0.06749876588582993,0.06515137851238251,0.07033293694257736,0.06940966099500656,0.06407423317432404,0.07324189692735672,0.06717991828918457,0.06377595663070679,0.06983637064695358,0.062197428196668625,0.015233298763632774,1.0129923820495605,0.08227086067199707,0.06538885086774826,0.1146191731095314,1.9427275657653809,0.06599192321300507,0.07731236517429352,0.077837735414505,0.06471081078052521,0.07078233361244202,0.0770120620727539,0.06718099862337112,0.07144375890493393,0.07641568034887314,0.06625626981258392,0.07424528896808624,0.07712125033140182,0.06473328918218613,0.01567038707435131,1.005418300628662,1.0087460279464722,0.1845124363899231,3219,,,,,1.761168360710144,7.959474563598633,2862.568359375
,654,100.0,5.628900368037648e-08,,,,,0.06919186562299728,0.05061374232172966,0.0157981775701046,1.033215045928955,0.06602392345666885,0.06582547724246979,0.07789214700460434,0.06750592589378357,0.0651535764336586,0.07032780349254608,0.06942061334848404,0.06407509744167328,0.07323352247476578,0.06718715280294418,0.063787542283535,0.06984713673591614,0.062212374061346054,0.015225514769554138,1.012990117073059,0.0823335349559784,0.06547489017248154,0.11450091004371643,1.9517115354537964,0.06601323932409286,0.07732968032360077,0.07785551995038986,0.06473243236541748,0.0707830935716629,0.07701268047094345,0.0671921819448471,0.07144425064325333,0.07641910761594772,0.06627485901117325,0.0742659643292427,0.07714327424764633,0.06476295739412308,0.015705455094575882,1.0054234266281128,1.0087460279464722,0.1849575787782669,3279,,,,,1.7396907806396484,8.045974731445312,3121.2060546875
,670,100.0,2.7600428609275696e-08,,,,,0.06923337280750275,0.050672758370637894,0.015849024057388306,1.0333141088485718,0.06603962928056717,0.06583131849765778,0.07789464294910431,0.06751637160778046,0.06515634804964066,0.07032670080661774,0.06943608820438385,0.06407574564218521,0.07322309911251068,0.06719589233398438,0.06379635632038116,0.06985241174697876,0.062233079224824905,0.01521792821586132,1.0129923820495605,0.08240630477666855,0.06557116657495499,0.11418118327856064,1.9604032039642334,0.06604824960231781,0.07735507935285568,0.07788171619176865,0.06477067619562149,0.07078861445188522,0.07701845467090607,0.06721755862236023,0.07144813984632492,0.07642415165901184,0.06629971414804459,0.07428789138793945,0.07716616243124008,0.06481197476387024,0.015754334628582,1.0054330825805664,1.0087460279464722,0.18537519872188568,3359,,,,,1.7396907806396484,8.105036735534668,3311.103271484375
,686,100.0,1.689822326511603e-08,,,,,0.06926967203617096,0.05072362720966339,0.0159057155251503,1.033444881439209,0.06606153398752213,0.06583616137504578,0.07789498567581177,0.06753097474575043,0.06515812873840332,0.0703238844871521,0.0694638341665268,0.06407444924116135,0.0732150748372078,0.06720782816410065,0.06380659341812134,0.06986508518457413,0.062264591455459595,0.015210346318781376,1.0129895210266113,0.08246128261089325,0.06564215570688248,0.11380027234554291,1.9649320840835571,0.06608600169420242,0.07737866044044495,0.0779060572385788,0.06480807065963745,0.07079584151506424,0.07702653855085373,0.06724842637777328,0.07145161926746368,0.07642804086208344,0.06632759422063828,0.07430899143218994,0.07718810439109802,0.06486445665359497,0.015840677544474602,1.005444049835205,1.0087456703186035,0.18558603525161743,3439,,,,,1.7182130813598633,8.082454681396484,3237.169921875
,702,100.0,1.6475766528856184e-08,,,,,0.06930709630250931,0.05077566206455231,0.015982985496520996,1.0336092710494995,0.06608780473470688,0.0658419281244278,0.07789331674575806,0.0675492212176323,0.0651620477437973,0.07032326608896255,0.06948922574520111,0.06407290697097778,0.07321048527956009,0.06723692268133163,0.0638168603181839,0.0698738768696785,0.06229060888290405,0.015212525613605976,1.0129975080490112,0.08250927180051804,0.06570328027009964,0.11351297050714493,1.9677505493164062,0.06612975150346756,0.07739917933940887,0.07792642712593079,0.06484861671924591,0.07080534100532532,0.07703637331724167,0.06727848947048187,0.07146013528108597,0.07643702626228333,0.066367506980896,0.07432622462511063,0.07720527052879333,0.06492821872234344,0.015937989577651024,1.0054525136947632,1.0087456703186035,0.18571361899375916,3519,,,,,1.6967353820800781,8.008715629577637,3007.052734375
,718,100.0,1.3761809469770014e-08,,,,,0.06934984773397446,0.050834521651268005,0.016062330454587936,1.033813238143921,0.06612620502710342,0.06584353744983673,0.07788850367069244,0.06758169829845428,0.06516041606664658,0.07031795382499695,0.06952695548534393,0.06406804174184799,0.07320024818181992,0.06727533042430878,0.06382686644792557,0.06987890601158142,0.06232866272330284,0.015203421004116535,1.0130027532577515,0.08255945891141891,0.06576678156852722,0.11321568489074707,1.970788836479187,0.06617982685565948,0.0774202048778534,0.0779474526643753,0.06489758938550949,0.07081068307161331,0.07704131305217743,0.06731529533863068,0.07146856188774109,0.07644564658403397,0.06641577184200287,0.07434903085231781,0.07722803950309753,0.06499321758747101,0.01606549136340618,1.0054587125778198,1.0087456703186035,0.18584969639778137,3599,,,,,1.6752578020095825,7.949690341949463,2834.697021484375
,734,95.29639434814453,0.08899015933275223,,,,,0.0696450024843216,0.051216911524534225,0.016369784250855446,1.0342156887054443,0.06644558161497116,0.06619136780500412,0.07805853337049484,0.06801891326904297,0.06528802216053009,0.07042019814252853,0.07003030180931091,0.064386747777462,0.07328431308269501,0.06759152561426163,0.06418576091527939,0.07024576514959335,0.06250937283039093,0.015677347779273987,1.0128309726715088,0.08283762633800507,0.06608769297599792,0.11279086023569107,1.9700994491577148,0.06642191857099533,0.07767178118228912,0.07798821479082108,0.06524991244077682,0.07094407826662064,0.07725165039300919,0.06748805195093155,0.0720711275935173,0.07712487131357193,0.06675674021244049,0.07468467205762863,0.07758931070566177,0.06512859463691711,0.016158681362867355,1.0062038898468018,1.008876085281372,0.18560010194778442,3679,,,,,1.761168360710144,7.747432708740234,2315.619873046875
,750,100.0,0.0010007634991779923,,,,,0.07025820016860962,0.05196726694703102,0.01669418066740036,1.0341287851333618,0.0671338438987732,0.06673600524663925,0.07850757241249084,0.06868958473205566,0.0658508911728859,0.07051083445549011,0.07061292231082916,0.06498537957668304,0.07371975481510162,0.06839650869369507,0.0648147240281105,0.07093304395675659,0.0631551742553711,0.016439266502857208,1.0131362676620483,0.08337099105119705,0.06668522208929062,0.11253992468118668,1.9654587507247925,0.06678468734025955,0.07808102667331696,0.07846298068761826,0.06550342589616776,0.07140535116195679,0.07741530984640121,0.06805171817541122,0.07273881882429123,0.07765857875347137,0.06714873760938644,0.07544819265604019,0.07840318977832794,0.06540213525295258,0.01600041799247265,1.006523609161377,1.0091339349746704,0.18544107675552368,3759,,,,,1.5249141454696655,7.6069769859313965,2012.1859130859375
