batches_per_epoch,epoch,full_train_acc,full_train_loss,fwd_time_in_epoch,learning_rate,len_train_ds,len_val_ds,paramnorm_transformer.decoder.blocks.0.ffn.ffn.0.weight,paramnorm_transformer.decoder.blocks.0.ffn.ffn.2.weight,paramnorm_transformer.decoder.blocks.0.ffn_norm.bias,paramnorm_transformer.decoder.blocks.0.ffn_norm.weight,paramnorm_transformer.decoder.blocks.0.self_attn.Wo.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.0.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.0.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.0.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.1.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.1.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.1.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.2.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.2.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.2.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.3.Wk.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.3.Wq.weight,paramnorm_transformer.decoder.blocks.0.self_attn.attn_heads.3.Wv.weight,paramnorm_transformer.decoder.blocks.0.self_attn_norm.bias,paramnorm_transformer.decoder.blocks.0.self_attn_norm.weight,paramnorm_transformer.decoder.blocks.1.ffn.ffn.0.weight,paramnorm_transformer.decoder.blocks.1.ffn.ffn.2.weight,paramnorm_transformer.decoder.blocks.1.ffn_norm.bias,paramnorm_transformer.decoder.blocks.1.ffn_norm.weight,paramnorm_transformer.decoder.blocks.1.self_attn.Wo.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.0.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.0.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.0.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.1.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.1.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.1.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.2.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.2.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.2.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.3.Wk.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.3.Wq.weight,paramnorm_transformer.decoder.blocks.1.self_attn.attn_heads.3.Wv.weight,paramnorm_transformer.decoder.blocks.1.self_attn_norm.bias,paramnorm_transformer.decoder.blocks.1.self_attn_norm.weight,paramnorm_transformer.embedding.weight,paramnorm_transformer.linear.weight,step,time_per_epoch,train_accuracy,train_loss,train_perplexity,val_accuracy,val_loss,val_perplexity
,3766,100.0,6.975011235255124e-09,,,,,0.06097298115491867,0.03782559931278229,0.010235067456960678,1.0067195892333984,0.05525786802172661,0.05591098964214325,0.05493280664086342,0.05489053204655647,0.05712408199906349,0.059051863849163055,0.05581134930253029,0.059579037129879,0.06504541635513306,0.05820690467953682,0.05927896872162819,0.06656738370656967,0.058247264474630356,0.009198362939059734,1.004014253616333,0.06762704253196716,0.04688888043165207,0.6522561311721802,1.9887138605117798,0.05668702721595764,0.062157295644283295,0.0680028572678566,0.058739762753248215,0.0617804080247879,0.06948427110910416,0.05714283883571625,0.054605018347501755,0.054809197783470154,0.05436010658740997,0.061888813972473145,0.06414400786161423,0.0565149262547493,0.01565355248749256,1.0058057308197021,1.0000981092453003,0.17821936309337616,3767,,,,,3.9266138076782227,5.5054731369018555,246.0348358154297
,3842,100.0,7.609102681271906e-09,,,,,0.06098971515893936,0.0378529354929924,0.010242512449622154,1.0067131519317627,0.05527752265334129,0.05591278895735741,0.054933883249759674,0.05490175634622574,0.05713409185409546,0.05906021222472191,0.05583714321255684,0.05958731472492218,0.06505217403173447,0.058234572410583496,0.05927933380007744,0.06656656414270401,0.058265965431928635,0.009204591624438763,1.0040221214294434,0.06766574084758759,0.046942710876464844,0.6878772974014282,2.0240259170532227,0.05670982971787453,0.06215682253241539,0.06800209730863571,0.05876641348004341,0.06177998706698418,0.06948361545801163,0.05716608092188835,0.05460573360323906,0.05480990931391716,0.05438091978430748,0.06188805401325226,0.06414292007684708,0.05653437599539757,0.015801386907696724,1.0057991743087769,1.000098466873169,0.18328681588172913,3843,,,,,3.9154269695281982,5.4934539794921875,243.09539794921875
,3918,100.0,3.7157786181296615e-08,,,,,0.06100631505250931,0.03788001835346222,0.010274844244122505,1.006705641746521,0.055293403565883636,0.05591726675629616,0.05493776872754097,0.0549188032746315,0.05714165046811104,0.05906630679965019,0.05585446581244469,0.059594810009002686,0.06505808979272842,0.05825258046388626,0.059279635548591614,0.06656543910503387,0.05828075110912323,0.009217046201229095,1.004023551940918,0.06770438700914383,0.04699639230966568,0.7244417667388916,2.0599913597106934,0.056734345853328705,0.062156107276678085,0.06800118088722229,0.05879686027765274,0.06177987530827522,0.06948325783014297,0.05718860775232315,0.05460648983716965,0.05481066182255745,0.054404497146606445,0.06188765540719032,0.06414219737052917,0.05655692145228386,0.015965325757861137,1.0057905912399292,1.000098466873169,0.18858842551708221,3919,,,,,3.859492301940918,5.4490885734558105,232.54612731933594
,3998,100.0,1.1540472577564742e-08,,,,,0.061023443937301636,0.037908002734184265,0.010285848751664162,1.0066999197006226,0.055312611162662506,0.0559208020567894,0.054940517991781235,0.05493321269750595,0.05715196207165718,0.059075213968753815,0.05587908998131752,0.05960205942392349,0.06506374478340149,0.05827515572309494,0.05928143113851547,0.06656577438116074,0.05830242484807968,0.009216777980327606,1.0040278434753418,0.06774363666772842,0.04705100879073143,0.7634367942810059,2.098151683807373,0.056759461760520935,0.06215544417500496,0.06800025701522827,0.05882909893989563,0.06177971884608269,0.06948282569646835,0.057214245200157166,0.05460719019174576,0.05481136217713356,0.054425548762083054,0.06188689544796944,0.06414109468460083,0.056577716022729874,0.01612422615289688,1.0057833194732666,1.0000988245010376,0.19431008398532867,3999,,,,,3.881865978240967,5.48329496383667,240.63832092285156
,4078,100.0,2.6124586938180983e-08,,,,,0.061040326952934265,0.037935562431812286,0.010304325260221958,1.0066893100738525,0.05533299222588539,0.055924609303474426,0.05494369566440582,0.054952725768089294,0.05716264620423317,0.059084393084049225,0.055904824286699295,0.059610072523355484,0.06506996601819992,0.05829775705933571,0.059281349182128906,0.06656412780284882,0.05832231789827347,0.00923046562820673,1.0040313005447388,0.06778313219547272,0.04710619896650314,0.8023566603660583,2.136121988296509,0.05678332969546318,0.06215424835681915,0.06799883395433426,0.05885908007621765,0.061779338866472244,0.06948215514421463,0.05723876133561134,0.05460783839225769,0.054812006652355194,0.05444842204451561,0.06188614293932915,0.06414000689983368,0.05659690126776695,0.01627969741821289,1.0057727098464966,1.0000989437103271,0.20009152591228485,4079,,,,,3.937800645828247,5.450897216796875,232.9670867919922
,4162,100.0,8.243194571377899e-09,,,,,0.061057284474372864,0.0379633903503418,0.01031182799488306,1.0066869258880615,0.055353716015815735,0.055929895490407944,0.05494827404618263,0.054970066994428635,0.057172100991010666,0.05909217149019241,0.055926501750946045,0.05961901322007179,0.06507717818021774,0.05832398682832718,0.05928288772702217,0.06656409800052643,0.05834454670548439,0.009247612208127975,1.0040398836135864,0.06782367825508118,0.04716254025697708,0.8445706367492676,2.176985263824463,0.05680902302265167,0.06215355917811394,0.06799788773059845,0.05889245495200157,0.0617792010307312,0.06948171555995941,0.05726613849401474,0.05460861325263977,0.054812777787446976,0.05446799471974373,0.061885856091976166,0.06413939595222473,0.056619204580783844,0.016437338665127754,1.0057660341262817,1.0000993013381958,0.2064702808856964,4163,,,,,3.9042398929595947,5.451869487762451,233.19371032714844
,4246,100.0,7.862739792585671e-09,,,,,0.06107431277632713,0.03799118474125862,0.010328926146030426,1.006673812866211,0.05537322908639908,0.05593497306108475,0.05495244264602661,0.0549883171916008,0.05718216300010681,0.05910070240497589,0.055949851870536804,0.059627607464790344,0.0650838240981102,0.0583454892039299,0.05928344652056694,0.06656310707330704,0.058364804834127426,0.009259657002985477,1.0040420293807983,0.06786323338747025,0.04721765220165253,0.8862867951393127,2.2173192501068115,0.05683261901140213,0.06215273588895798,0.06799682229757309,0.058920472860336304,0.06177883222699165,0.06948105990886688,0.05728589743375778,0.05460930988192558,0.05481347441673279,0.05449451878666878,0.06188531592488289,0.06413847208023071,0.056640587747097015,0.016599712893366814,1.0057560205459595,1.000099539756775,0.21283788979053497,4247,,,,,3.9042398929595947,5.434743404388428,229.23403930664062
,4330,100.0,2.866095449860495e-08,,,,,0.061090875416994095,0.03801826015114784,0.010339012369513512,1.0066660642623901,0.05539589747786522,0.05593807250261307,0.054954543709754944,0.055003710091114044,0.057191506028175354,0.059108298271894455,0.05597742274403572,0.05963525548577309,0.06508980691432953,0.0583779476583004,0.059284862130880356,0.06656281650066376,0.05838508903980255,0.009274574927985668,1.0040475130081177,0.0679030790925026,0.04727312922477722,0.9300784468650818,2.2593138217926025,0.05685538053512573,0.06215177848935127,0.0679955929517746,0.05894811823964119,0.0617789588868618,0.06948089599609375,0.057307712733745575,0.05461005121469498,0.054814208298921585,0.05451696738600731,0.06188482418656349,0.06413765996694565,0.05666078254580498,0.01675867848098278,1.0057464838027954,1.000099778175354,0.21957233548164368,4331,,,,,3.9042398929595947,5.40680456161499,222.9181365966797
,4418,100.0,1.4457295804959358e-08,,,,,0.06110836938023567,0.038046762347221375,0.010341890156269073,1.0066522359848022,0.055416397750377655,0.0559421144425869,0.05495766922831535,0.05502159520983696,0.0572010800242424,0.059116214513778687,0.055999815464019775,0.05964416638016701,0.06509674340486526,0.058397646993398666,0.05928591638803482,0.06656207889318466,0.05841173604130745,0.009277347475290298,1.004050612449646,0.06794333457946777,0.04732928425073624,0.9759166836738586,2.3030834197998047,0.05688053369522095,0.062150441110134125,0.06799398362636566,0.058981820940971375,0.06177867576479912,0.06948032975196838,0.0573289692401886,0.054610755294561386,0.054814912378787994,0.0545392781496048,0.061884086579084396,0.06413652747869492,0.05668402463197708,0.016917098313570023,1.0057357549667358,1.000100016593933,0.22675476968288422,4419,,,,,3.8706791400909424,5.420931816101074,226.08969116210938
,4506,100.0,5.364417532405241e-08,,,,,0.061124857515096664,0.03807372599840164,0.010366356931626797,1.006646990776062,0.05543667823076248,0.05594629794359207,0.05496097356081009,0.05503665655851364,0.057210762053728104,0.05912399664521217,0.05602483078837395,0.05965320020914078,0.06510395556688309,0.058424755930900574,0.05928698554635048,0.06656155735254288,0.058431435376405716,0.009287470020353794,1.00405752658844,0.06798247247934341,0.04738415405154228,1.0195063352584839,2.344870090484619,0.05690612271428108,0.062149468809366226,0.06799270212650299,0.05901249125599861,0.06177794933319092,0.06947929412126541,0.05735728517174721,0.05461139976978302,0.05481555685400963,0.0545620433986187,0.06188298016786575,0.06413503736257553,0.056706175208091736,0.017074210569262505,1.0057276487350464,1.0001003742218018,0.23357906937599182,4507,,,,,3.9154269695281982,5.397149562835693,220.77621459960938
,4598,100.0,5.503918032445654e-08,,,,,0.06114081293344498,0.03810003027319908,0.010361749678850174,1.006640076637268,0.055461782962083817,0.05595315247774124,0.0549667589366436,0.05505969375371933,0.057219117879867554,0.05913063511252403,0.0560450553894043,0.059661731123924255,0.06511030346155167,0.05845018848776817,0.05928893759846687,0.06656158715486526,0.05846542492508888,0.009307701140642166,1.0040667057037354,0.06802143156528473,0.04743919521570206,1.0617761611938477,2.385859966278076,0.056925706565380096,0.06214825436472893,0.0679912269115448,0.0590386800467968,0.06177688390016556,0.069477878510952,0.057373810559511185,0.05461191013455391,0.05481606349349022,0.054578594863414764,0.061882514506578445,0.06413411349058151,0.05672582611441612,0.017198879271745682,1.0057190656661987,1.0001007318496704,0.23994773626327515,4599,,,,,3.9266138076782227,5.376805782318115,216.33016967773438
,4690,100.0,1.1540472577564742e-08,,,,,0.06115695834159851,0.038126569241285324,0.010350601747632027,1.0066331624984741,0.05548463761806488,0.0559593066573143,0.05497193709015846,0.05508018285036087,0.05722799152135849,0.059137873351573944,0.05606742575764656,0.05967153236269951,0.06511811167001724,0.058484990149736404,0.059291012585163116,0.06656195223331451,0.05848526954650879,0.009311642497777939,1.0040751695632935,0.06805925071239471,0.047492530196905136,1.107270359992981,2.4295783042907715,0.05694674700498581,0.06214764341711998,0.06799029558897018,0.0590672641992569,0.061776142567396164,0.06947683542966843,0.05739656835794449,0.05461250990629196,0.05481665953993797,0.05459703132510185,0.061881162226200104,0.06413235515356064,0.05674074590206146,0.017321303486824036,1.0057094097137451,1.0001012086868286,0.24680320918560028,4691,,,,,3.859492301940918,5.414614200592041,224.66586303710938
,4786,100.0,2.1685943707439037e-08,,,,,0.06117332726716995,0.038153525441884995,0.010344683192670345,1.0066239833831787,0.055511005222797394,0.05596382915973663,0.0549754835665226,0.055101558566093445,0.05723780766129494,0.059146057814359665,0.05609778314828873,0.05968010053038597,0.0651245266199112,0.058514587581157684,0.05929236486554146,0.06656148284673691,0.058514680713415146,0.009335175156593323,1.0040862560272217,0.06809963285923004,0.0475495271384716,1.1550891399383545,2.4752986431121826,0.05697096511721611,0.06214633956551552,0.06798867136240005,0.05909900367259979,0.06177540123462677,0.06947576999664307,0.05741879716515541,0.05461295321583748,0.05481710284948349,0.05462135747075081,0.061879962682724,0.0641307458281517,0.05675989016890526,0.01744738593697548,1.0057010650634766,1.0001015663146973,0.2540675401687622,4787,,,,,3.881865978240967,5.371892929077148,215.2699737548828
,4882,100.0,1.1160017798772515e-08,,,,,0.06119028851389885,0.038181331008672714,0.0103472163900733,1.0066174268722534,0.055534183979034424,0.0559675469994545,0.054978031665086746,0.055117107927799225,0.05724797770380974,0.05915424972772598,0.05612773075699806,0.05968967825174332,0.06513183563947678,0.058546554297208786,0.059293780475854874,0.06656114012002945,0.05853676795959473,0.00933675467967987,1.0040936470031738,0.06813888251781464,0.047604843974113464,1.2046244144439697,2.522228479385376,0.056994032114744186,0.06214559078216553,0.0679876059293747,0.05912991613149643,0.061775092035532,0.06947515904903412,0.05744154751300812,0.05461360514163971,0.05481775104999542,0.054642289876937866,0.06187904253602028,0.06412941962480545,0.05677959695458412,0.017587963491678238,1.0056906938552856,1.0001020431518555,0.2618536949157715,4883,,,,,3.9154269695281982,5.396923542022705,220.726318359375
,4982,100.0,5.072735120847938e-09,,,,,0.06120685115456581,0.038208551704883575,0.010342521592974663,1.0066112279891968,0.05555913224816322,0.055972203612327576,0.05498143285512924,0.05514192208647728,0.05725627765059471,0.05916033312678337,0.05614985525608063,0.05969828739762306,0.06513824313879013,0.05857580900192261,0.05929533764719963,0.06656042486429214,0.058566316962242126,0.009368720464408398,1.0041011571884155,0.06817799806594849,0.047660525888204575,1.2530134916305542,2.5683224201202393,0.057015541940927505,0.06214480474591255,0.06798646599054337,0.05915777385234833,0.061774514615535736,0.06947427242994308,0.057463113218545914,0.05461416766047478,0.05481831356883049,0.054661788046360016,0.0618777722120285,0.06412768363952637,0.05679692327976227,0.01771877333521843,1.005682349205017,1.0001025199890137,0.2693076431751251,4983,,,,,3.9042398929595947,5.3868865966796875,218.52197265625
,5082,100.0,9.384559795933e-09,,,,,0.06122300401329994,0.03823518007993698,0.010338782332837582,1.006600260734558,0.05558404326438904,0.05597887560725212,0.05498683080077171,0.055160365998744965,0.057265933603048325,0.05916820093989372,0.05617521330714226,0.05970827117562294,0.06514610350131989,0.058610279113054276,0.05929713696241379,0.06656021624803543,0.0585922934114933,0.009371239691972733,1.0041086673736572,0.06821583956480026,0.047714561223983765,1.3007915019989014,2.6139097213745117,0.05703585967421532,0.06214360520243645,0.06798495352268219,0.059184763580560684,0.061774078756570816,0.06947353482246399,0.05748371407389641,0.05461468547582626,0.05481882765889168,0.05468209087848663,0.06187567487359047,0.06412515789270401,0.056811630725860596,0.01784401759505272,1.0056722164154053,1.0001029968261719,0.2765878438949585,5083,,,,,3.881865978240967,5.392133712768555,219.67161560058594
,5186,100.0,7.3554664581365614e-09,,,,,0.06123930960893631,0.0382620245218277,0.010323249734938145,1.006594181060791,0.055608510971069336,0.05598293989896774,0.05498966947197914,0.05518452078104019,0.05727432668209076,0.05917447432875633,0.0561971478164196,0.059716738760471344,0.06515222787857056,0.05863683298230171,0.059301093220710754,0.06656178832054138,0.05862562358379364,0.00937897339463234,1.004116177558899,0.06825526058673859,0.047771088778972626,1.350921630859375,2.6616740226745605,0.05705922842025757,0.062142495065927505,0.06798350811004639,0.059214819222688675,0.06177335977554321,0.06947250664234161,0.05750904977321625,0.05461497977375984,0.054819121956825256,0.054700564593076706,0.0618748739361763,0.06412386894226074,0.056833427399396896,0.017939362674951553,1.005664587020874,1.00010347366333,0.2840605676174164,5187,,,,,3.9042398929595947,5.369154453277588,214.6812744140625
,5290,100.0,3.1450959170342685e-08,,,,,0.06125512346625328,0.03828807920217514,0.010309246368706226,1.0065793991088867,0.05563202500343323,0.055989887565374374,0.05499536544084549,0.05520440265536308,0.057282909750938416,0.05918101966381073,0.05622546374797821,0.059726517647504807,0.06515990197658539,0.058663442730903625,0.05930275097489357,0.06656145304441452,0.05865088477730751,0.00938993226736784,1.0041217803955078,0.06829322874546051,0.04782527685165405,1.4015166759490967,2.7095701694488525,0.057077258825302124,0.06214148551225662,0.06798216700553894,0.05923691764473915,0.0617726668715477,0.06947144120931625,0.057527825236320496,0.054615553468465805,0.05481969192624092,0.054718971252441406,0.06187327206134796,0.06412184983491898,0.05684831365942955,0.018063120543956757,1.005655288696289,1.0001038312911987,0.291888952255249,5291,,,,,3.859492301940918,5.328486919403076,206.1258544921875
,5398,100.0,2.0037303372077986e-08,,,,,0.061271533370018005,0.038315147161483765,0.01031522173434496,1.0065675973892212,0.05565883591771126,0.05599556118249893,0.05499960854649544,0.055225394666194916,0.05729340389370918,0.05918901413679123,0.056251928210258484,0.05973677337169647,0.06516727805137634,0.05869662016630173,0.05930618569254875,0.06656251847743988,0.05868462100625038,0.009404296986758709,1.0041334629058838,0.06833208352327347,0.047880999743938446,1.4573311805725098,2.761988639831543,0.05710257589817047,0.06214055046439171,0.06798090040683746,0.05927439406514168,0.06177177280187607,0.06947026401758194,0.05755173787474632,0.05461590737104416,0.054820045828819275,0.05474047735333443,0.06187169626355171,0.06411978602409363,0.05686649680137634,0.018192896619439125,1.0056458711624146,1.0001044273376465,0.30058184266090393,5399,,,,,3.8930530548095703,5.340857982635498,208.69168090820312
,5506,100.0,2.295412748765102e-08,,,,,0.061288364231586456,0.03834279999136925,0.010305501520633698,1.0065580606460571,0.05568322166800499,0.0560004860162735,0.05500322952866554,0.05524276942014694,0.05730317160487175,0.059196390211582184,0.056279506534338,0.059746213257312775,0.06517459452152252,0.05873146280646324,0.05930839851498604,0.06656215339899063,0.058707404881715775,0.009433549828827381,1.0041385889053345,0.06837084144353867,0.04793616011738777,1.5150244235992432,2.815582513809204,0.05712348595261574,0.06213982775807381,0.06797987967729568,0.05930193513631821,0.06177151948213577,0.0694696307182312,0.05756841599941254,0.05461663007736206,0.05482076480984688,0.05476003512740135,0.06187122315168381,0.06411886215209961,0.05688854306936264,0.01834133081138134,1.0056349039077759,1.0001047849655151,0.3100602626800537,5507,,,,,3.8706791400909424,5.330499649047852,206.54115295410156
,5618,100.0,2.434912893534147e-08,,,,,0.06130412966012955,0.038368888199329376,0.010301710106432438,1.0065523386001587,0.05570943281054497,0.05600685626268387,0.05500825494527817,0.05526723340153694,0.057310353964567184,0.0592016838490963,0.056303903460502625,0.05975492298603058,0.06518112123012543,0.05875920504331589,0.05931110307574272,0.06656236201524734,0.058741889894008636,0.009440986439585686,1.0041497945785522,0.06840817630290985,0.04798998683691025,1.5681116580963135,2.8656303882598877,0.05714353173971176,0.06213872507214546,0.06797846406698227,0.059333156794309616,0.06177052855491638,0.06946837902069092,0.057588253170251846,0.0546170137822628,0.05482114478945732,0.05478055030107498,0.061869654804468155,0.06411692500114441,0.05690089240670204,0.018454324454069138,1.0056242942810059,1.000105381011963,0.31820082664489746,5619,,,,,3.8706791400909424,5.337902069091797,208.0757293701172
,5730,100.0,1.7881392366803084e-08,,,,,0.061319608241319656,0.038394294679164886,0.010284250602126122,1.0065377950668335,0.055731259286403656,0.05601102113723755,0.05501106008887291,0.055285632610321045,0.05731901153922081,0.05920795351266861,0.056328412145376205,0.05976327881217003,0.06518752872943878,0.05878513678908348,0.05931364744901657,0.06656266003847122,0.05876743048429489,0.009448871947824955,1.0041521787643433,0.06844589859247208,0.04804464057087898,1.624369502067566,2.9183473587036133,0.05716272071003914,0.062137920409440994,0.06797726452350616,0.059356361627578735,0.06176978722214699,0.06946731358766556,0.05760909989476204,0.054617296904325485,0.054821427911520004,0.05479637160897255,0.061868444085121155,0.0641152411699295,0.056918930262327194,0.018545199185609818,1.0056147575378418,1.0001057386398315,0.3267706036567688,5731,,,,,3.881865978240967,5.3471221923828125,210.00308227539062
,5846,100.0,7.862739792585671e-09,,,,,0.06133561208844185,0.03842061758041382,0.010266932658851147,1.0065290927886963,0.055757150053977966,0.0560181587934494,0.05501681566238403,0.055307537317276,0.05732671171426773,0.05921359732747078,0.05635293945670128,0.059773318469524384,0.06519502401351929,0.05881816893815994,0.059316009283065796,0.06656277179718018,0.05879703164100647,0.009454946964979172,1.0041630268096924,0.06848444044589996,0.04810001701116562,1.680607557296753,2.970937490463257,0.057181041687726974,0.062136318534612656,0.06797533482313156,0.05938662588596344,0.06176907196640968,0.06946627795696259,0.05762246623635292,0.05461761727929115,0.05482174828648567,0.0548156276345253,0.06186649948358536,0.06411278247833252,0.05693204328417778,0.01865355670452118,1.0056060552597046,1.0001063346862793,0.3354548215866089,5847,,,,,3.8706791400909424,5.361222267150879,212.985107421875
,5962,100.0,1.7881392366803084e-08,,,,,0.061351481825113297,0.038446784019470215,0.010266950353980064,1.0065131187438965,0.055780552327632904,0.05602162703871727,0.05501864477992058,0.055325016379356384,0.057335369288921356,0.05922010913491249,0.056380145251750946,0.05978301167488098,0.06520245224237442,0.058843884617090225,0.05931873992085457,0.06656333059072495,0.058827850967645645,0.009473680518567562,1.0041667222976685,0.06852071732282639,0.0481526143848896,1.7408679723739624,3.026798963546753,0.05720013752579689,0.062135327607393265,0.0679740309715271,0.05941222235560417,0.061768267303705215,0.06946514546871185,0.05764202028512955,0.054618168622255325,0.054822295904159546,0.05483509227633476,0.061865076422691345,0.06411082297563553,0.0569465272128582,0.01877673529088497,1.0055962800979614,1.0001068115234375,0.3449828326702118,5963,,,,,3.83711838722229,5.326914310455322,205.8019561767578
,6082,100.0,2.0037303372077986e-08,,,,,0.06136724352836609,0.038472674787044525,0.010263542644679546,1.0064988136291504,0.05580620840191841,0.05602859705686569,0.055024154484272,0.055348195135593414,0.05734310299158096,0.05922521650791168,0.05640691518783569,0.059791695326566696,0.06520872563123703,0.058877311646938324,0.059321220964193344,0.06656330078840256,0.058854587376117706,0.009486597031354904,1.0041753053665161,0.06855887919664383,0.04820786416530609,1.8043180704116821,3.0853748321533203,0.057220492511987686,0.0621342808008194,0.06797268986701965,0.059441275894641876,0.06176730990409851,0.06946390867233276,0.05765927955508232,0.05461857095360756,0.05482270196080208,0.054853420704603195,0.06186383217573166,0.06410910934209824,0.05696513503789902,0.018896248191595078,1.00558602809906,1.0001071691513062,0.3550121784210205,6083,,,,,3.8706791400909424,5.329049587249756,206.2418670654297
,6206,100.0,1.5979116696485107e-08,,,,,0.06138336658477783,0.038499195128679276,0.010251078754663467,1.0064911842346191,0.055830929428339005,0.05603300407528877,0.055026594549417496,0.055370032787323,0.057351525872945786,0.059231117367744446,0.056432317942380905,0.05980194732546806,0.0652163103222847,0.058907099068164825,0.059325411915779114,0.06656493991613388,0.05888437107205391,0.009499446488916874,1.004185438156128,0.06859740614891052,0.04826373606920242,1.8668068647384644,3.1429781913757324,0.05724174901843071,0.06213323771953583,0.06797128170728683,0.059474822133779526,0.061766885221004486,0.06946316361427307,0.05767744779586792,0.05461909994482994,0.05482322722673416,0.05487494915723801,0.06186237558722496,0.06410716474056244,0.056978896260261536,0.019019702449440956,1.0055761337280273,1.000107765197754,0.36521974205970764,6207,,,,,3.8930530548095703,5.3201003074646,204.40438842773438
,6330,100.0,2.6885498272122277e-08,,,,,0.06139812991023064,0.038523588329553604,0.010229995474219322,1.006474494934082,0.05585441365838051,0.05603890120983124,0.05503098666667938,0.05539266765117645,0.057359084486961365,0.05923624709248543,0.05645392835140228,0.05981089547276497,0.06522288173437119,0.05893716588616371,0.05932652950286865,0.06656378507614136,0.0589132234454155,0.00952498521655798,1.004190444946289,0.0686330795288086,0.048315636813640594,1.92717707157135,3.198988199234009,0.05725463479757309,0.062131617218256,0.06796937435865402,0.05949430912733078,0.061765920370817184,0.06946191936731339,0.05769137665629387,0.054619643837213516,0.05482377111911774,0.054892029613256454,0.06186043843626976,0.06410480290651321,0.056984059512615204,0.01911798305809498,1.0055660009384155,1.000108242034912,0.3744221329689026,6331,,,,,3.859492301940918,5.288182735443115,197.9833221435547
,6458,100.0,2.4602766046655233e-08,,,,,0.06141367554664612,0.038549020886421204,0.010227716527879238,1.0064665079116821,0.05587904527783394,0.05604441836476326,0.05503492057323456,0.055414002388715744,0.05736713856458664,0.059241943061351776,0.056471820920705795,0.05981951206922531,0.06522887200117111,0.05896475166082382,0.05933094397187233,0.06656555086374283,0.058951131999492645,0.009522630833089352,1.0041992664337158,0.06867051869630814,0.04836900532245636,1.9900944232940674,3.257181167602539,0.05727146193385124,0.0621306449174881,0.06796806305646896,0.05951743945479393,0.061765167862176895,0.06946086883544922,0.05771104618906975,0.05461974814534187,0.054823871701955795,0.0549076609313488,0.06185821071267128,0.0641021728515625,0.05699774622917175,0.01919281668961048,1.005557656288147,1.0001087188720703,0.3837354779243469,6459,,,,,3.8483052253723145,5.287551403045654,197.8583526611328
,6590,100.0,1.0652744464323405e-08,,,,,0.06142932176589966,0.03857472538948059,0.010212568566203117,1.0064438581466675,0.055903125554323196,0.056051529943943024,0.05504053086042404,0.05543988198041916,0.05737502500414848,0.0592476911842823,0.0564943291246891,0.05983002856373787,0.06523680686950684,0.0589904822409153,0.059335339814424515,0.06656736135482788,0.05898204445838928,0.009553754702210426,1.0042012929916382,0.06870567798614502,0.048420559614896774,2.05962872505188,3.321079730987549,0.05728568136692047,0.06212960556149483,0.06796669960021973,0.059540774673223495,0.061764173209667206,0.06945955753326416,0.05772431194782257,0.05462012067437172,0.05482424423098564,0.054920997470617294,0.06185615807771683,0.06409965455532074,0.05700714513659477,0.019272852689027786,1.0055478811264038,1.0001094341278076,0.39433789253234863,6591,,,,,3.83711838722229,5.319439888000488,204.26943969726562
,6722,100.0,2.18127613749175e-08,,,,,0.06144389510154724,0.038598693907260895,0.010202030651271343,1.006429672241211,0.05592811852693558,0.05605866387486458,0.05504603683948517,0.055461253970861435,0.05738223344087601,0.059252869337797165,0.056515954434871674,0.05983778461813927,0.06524227559566498,0.05902291461825371,0.05933871120214462,0.06656812131404877,0.05901578441262245,0.009551224298775196,1.0042093992233276,0.06874241679906845,0.04847291484475136,2.124955654144287,3.3811099529266357,0.057299043983221054,0.06212840601801872,0.06796518713235855,0.05956310033798218,0.061763256788253784,0.06945836544036865,0.05773588642477989,0.05462038144469261,0.054824501276016235,0.05494112893939018,0.06185387820005417,0.06409687548875809,0.05701284855604172,0.01936437003314495,1.0055378675460815,1.0001099109649658,0.40432146191596985,6723,,,,,3.881865978240967,5.288947582244873,198.13479614257812
